id,age,score
221,18,58.01334144
222,20,67.53196513
223,23,70.01048676
224,18,
225,21,59.83650681
226,22,72.23929845
227,18,58.26184442
228,20,80.11420703
229,24,
230,23,72.32554935
231,20,108.5489026
232,18,53.39343318
233,23,90.82873404
234,22,30.10972964
235,18,38.82435018
236,20,51.39039883
237,19,52.33707452
238,21,73.05552697
239,24,74.34763396
240,20,66.17768097
241,23,67.7518305
242,18,77.91647141
243,21,82.49835816
244,18,50.10191476
245,23,64.57163543
246,,68.95615266
247,19,77.27973995
248,21,58.40999287
249,,68.66168237
250,23,70.44975452
251,24,59.43294845
252,19,59.07527275
253,,71.48118666
254,18,68.04482281
255,22,77.50716279
256,18,54.20111919
257,18,64.73977708
258,20,66.56175923
259,18,82.20795862
260,19,55.89379338
261,19,73.51978008
262,21,73.79133261
263,23,94.69595864
264,24,54.89365954
265,22,60.14150023
266,18,55.93966477
267,18,44.95331242
268,20,96.47030401
269,23,51.37748154
270,19,57.75541886
271,22,89.73649762
272,21,43.7033943
273,19,81.34527354
274,23,48.80463482
275,24,88.70042105
276,21,37.45183469
277,24,43.69795876
278,20,61.82616648
279,20,84.57734035
280,18,69.53562624
281,24,64.96427391
282,23,90.19066311
283,22,102.3285931
284,21,
285,19,
286,23,63.72785449
287,23,50.6732893
288,,
289,24,45.55610521
290,,78.27795483
291,18,100.0836107
292,,80.7638737
293,,62.9627842
294,23,77.90406119
295,22,94.30800168
296,,93.55741953
297,21,54.94363163
298,21,
299,,
300,21,
301,20,75.75420931
302,19,34.45417886
303,20,64.77980371
304,24,72.97837544
305,20,48.48452549
306,,78.71533015
307,24,47.13977137
308,21,58.02341429
309,18,90.1196788
310,18,56.74333317
311,24,78.60950439
312,19,43.69639423
313,18,101.2197199
314,20,65.43169542
315,21,71.4298121
316,,
317,18,79.11350296
318,19,47.21230026
319,24,
320,24,60.11846761
321,23,44.65664161
322,19,84.806833
323,,64.71740525
324,24,73.63780638
325,21,72.69768128
326,19,64.97721591
327,18,99.6254103
328,,69.29103021
329,21,46.63071523
330,,63.9942796
331,19,77.4960643
332,18,77.98892664
333,23,53.68328597
334,21,83.94223761
335,,
336,22,87.16202804
337,20,50.20978166
338,24,66.60632171
339,18,85.96853017
340,18,71.79408503
341,20,82.25047777
342,20,79.2799294
343,20,89.2940292
344,21,
345,23,
346,18,79.49412451
347,21,47.10172207
348,20,69.13142639
349,18,82.27727102
350,21,
351,23,76.69959597
352,21,66.80091436
353,23,
354,20,68.79376339
355,23,63.01824726
356,18,83.29776119
357,20,48.92260116
358,18,77.51550015
359,22,54.36272689
360,19,89.16890244
361,23,66.0845912
362,19,72.02477081
363,,76.18855595
364,23,41.05473106
365,20,60.24122738
366,22,
367,18,83.01647536
368,21,74.24548308
369,18,49.75804643
370,21,78.78255191
371,18,
372,23,70.7052582
373,,88.34756426
374,21,59.74852315
375,24,62.35213634
376,20,32.73082631
377,18,83.79741265
378,18,74.70792945
379,21,44.77269512
380,20,43.621015
381,20,
382,23,81.90486913
383,24,65.49459268
384,23,57.92819625
385,23,54.9082616
386,23,
387,23,40.99482548
388,23,51.88906253
389,22,53.9413288
390,20,80.23934855
391,23,67.5141542
392,20,57.61622735
393,20,104.6458413
394,19,60.0415463
395,22,87.50654372
396,,
397,18,46.45059494
398,21,71.10944446
399,24,62.23699524
400,18,61.01613405
401,22,78.33065225
402,21,
403,,62.56046431
404,20,67.47827657
405,21,64.39901097
406,20,52.39644689
407,18,81.93859757
408,18,85.72796408
409,21,75.15427884
410,,64.35171023
411,23,59.42183896
412,,59.44569906
413,23,
414,22,84.06757452
415,,57.39834882
416,20,72.47046741
417,21,64.56197462
418,18,
419,,78.15248654
420,22,86.25414481
421,18,57.24165312
422,23,71.57102948
423,22,43.77179523
424,24,51.13989549
425,20,
426,21,55.73974313
427,18,57.38636803
428,21,69.87582888
429,24,80.42141546
430,22,
431,22,17.78786757
432,24,56.94665137
433,18,88.08442117
434,20,75.14702577
435,19,89.85812206
436,18,53.02275787
437,19,45.40905599
438,24,76.93822829
439,23,73.60034107
440,19,
441,20,83.99494964
442,23,76.32527386
443,19,76.0842639
444,,80.72510521
445,23,77.53624948
446,24,82.86168898
447,19,
448,24,92.97533202
449,20,60.26213013
450,19,77.20843161
451,19,64.44514947
452,19,57.49661519
453,18,59.65689518
454,18,
455,18,76.27378832
456,20,76.00618044
457,23,66.61429529
458,24,70.05122127
459,22,82.26629044
460,19,47.65910411
461,24,70.36963148
462,19,71.34934222
463,20,81.29956404
464,19,49.74627382
465,18,92.42700618
466,22,73.20445637
467,21,
468,19,63.97930364
469,24,78.07033532
470,,70.71931075
471,21,88.13472916
472,22,48.37758628
473,21,
474,18,
475,23,67.20441408
476,23,63.93001265
477,21,
478,20,72.61958904
479,24,42.85061649
480,24,
481,21,62.79802198
482,19,
483,19,75.506534
484,24,62.11291919
485,24,
486,23,
487,20,80.98185411
488,18,86.201035
489,19,44.48509672
490,24,63.90260685
491,23,51.55195933
492,22,67.33389518
493,23,79.72954502
494,19,84.80963349
495,19,86.82779784
496,23,89.65815737
497,18,66.66380832
498,21,
499,19,68.2811455
500,23,
501,24,51.59110329
502,23,94.9020543
503,,83.46832808
504,21,66.90149247
505,22,59.33692104
506,18,59.96318378
507,22,71.11309321
508,21,66.55896096
509,,84.25754133
510,21,64.85536258
511,22,77.58252716
512,24,69.56612674
513,21,74.04504036
514,23,
515,22,80.61573312
516,21,80.8381012
517,23,76.89893539
518,,79.11271491
519,20,55.83446834
520,24,74.84868644
521,21,88.73802651
522,22,77.37106851
523,19,54.53923746
524,21,69.25350236
525,19,75.62466908
526,23,58.63900725
527,20,49.62593205
528,18,65.25853197
529,24,58.88751388
530,20,69.78566453
531,,46.12893029
532,19,78.47051594
533,24,60.48092447
534,19,
535,22,65.8465174
536,19,69.6191643
537,22,67.40447682
538,23,59.67760465
539,,
540,24,62.56200733
541,18,85.35282284
542,21,53.59556581
543,22,75.58197087
544,18,77.18308246
545,19,69.63734534
546,19,61.43492921
547,18,66.05017146
548,24,63.95065747
549,19,
550,,69.66095366
551,,77.87333168
552,,96.72437636
553,22,56.85521998
554,22,70.5649035
555,18,65.96220802
556,22,68.70792332
557,24,67.31482049
558,24,59.02184372
559,22,72.93115427
560,23,54.06050834
561,22,84.83324106
562,24,79.3496471
563,20,
564,21,63.32525018
565,19,74.13265844
566,20,58.02182027
567,22,97.17970186
568,23,75.36888593
569,18,75.89894727
570,22,
571,23,61.30805089
572,21,86.33514973
573,22,71.71800049
574,24,84.25218206
575,18,67.0307031
576,,89.7591734
577,23,76.02015441
578,,102.7376054
579,21,64.45717575
580,22,73.06824094
581,21,54.5263563
582,19,62.06052644
583,19,
584,22,86.93986656
585,24,
586,21,68.5505664
587,18,56.00179889
588,23,81.29988641
589,23,
590,22,78.46416082
591,24,62.46616426
592,,73.17392456
593,19,86.36569153
594,23,68.33899856
595,22,83.99318626
596,21,83.09737823
597,19,42.03502708
598,21,56.47598881
599,24,
600,19,100.0260565
601,19,68.41912112
602,20,96.71243819
603,19,45.50571579
604,18,61.40847363
605,,82.00747363
606,22,72.68911907
607,21,77.99289839
608,24,51.19287649
609,19,90.65205239
610,18,81.65524144
611,21,
612,20,59.71584578
613,21,
614,21,65.62765032
615,19,45.24263185
616,20,69.24365722
617,21,67.64904403
618,18,85.93602265
619,18,36.48360337
620,22,73.52799743
621,20,52.66647928
622,20,74.78835013
623,22,75.61420083
624,21,68.69732834
625,20,82.10939687
626,,51.31350911
627,,86.61580675
628,19,
629,20,46.66152024
630,21,65.91406044
631,22,38.57263716
632,22,73.81260838
633,21,66.11124336
634,24,88.50530382
635,23,79.73386316
636,19,
637,22,57.42418763
638,20,77.80996631
639,19,82.70618515
640,20,88.33751372
641,24,88.21763928
642,18,68.65716085
643,19,75.43983433
644,,89.48107756
645,19,65.45037307
646,19,75.6958928
647,19,65.0967883
648,23,61.73577828
649,19,70.72577677
650,20,59.68684823
651,,68.03626041
652,24,54.47567703
653,21,67.15008419
654,,76.7258544
655,22,61.16854696
656,19,
657,22,72.0901389
658,20,76.78802338
659,22,67.99630238
660,21,86.28799513
661,18,38.48621708
662,22,114.0662927
663,22,56.93299354
664,18,76.05085035
665,,55.92298135
666,19,79.66402239
667,22,74.14853729
668,,60.23929694
669,,86.09631018
670,18,67.54058681
671,20,78.20823907
672,21,56.24260292
673,19,69.53668547
674,18,100.051109
675,24,84.44448294
676,24,74.61431133
677,,63.26618759
678,22,
679,21,
680,,76.73842652
681,24,
682,22,80.02611941
683,24,53.65610353
684,18,94.46688778
685,20,58.42557516
686,18,74.4494248
687,,85.0771386
688,18,66.21429935
689,18,75.10900029
690,23,91.52772324
691,21,78.46604482
692,18,75.33325945
693,,44.72821908
694,22,55.99416621
695,20,85.70380191
696,20,78.54925458
697,18,80.82199411
698,21,79.53095398
699,21,89.34634793
700,22,66.07900113
701,18,
702,20,54.569885
703,21,50.82966125
704,18,45.34388927
705,24,56.72254752
706,,93.28842723
707,23,46.70909398
708,24,65.44696022
709,21,50.60282015
710,20,60.98539055
711,,72.54540689
712,,59.4982619
713,22,86.34497298
714,22,93.00967181
715,20,36.26356408
716,21,59.75511504
717,18,70.88713183
718,21,86.89175539
719,20,63.18633587
720,22,69.70096907
721,21,
722,22,47.00806222
723,24,91.68077034
724,18,42.63895189
725,24,104.9292851
726,22,80.87727099
727,22,80.19959613
728,19,78.63203001
729,19,66.20971468
730,24,75.88126795
731,23,67.16654968
732,,78.29609915
733,19,69.4947021
734,22,55.74477725
735,20,56.94141076
736,24,55.23591437
737,22,
738,20,60.73830081
739,20,41.31845258
740,19,75.95257999
741,24,92.71776344
742,21,81.59624784
743,18,60.95014652
744,,46.19782427
745,19,67.98597845
746,21,67.61164183
747,18,55.46200585
748,22,78.26555953
749,23,97.69939751
750,,73.33424076
751,23,72.4071431
752,22,
753,19,90.96122055
754,18,68.8728375
755,19,61.31555117
756,20,70.9553259
757,19,77.07942
758,19,72.08823113
759,22,88.09230094
760,22,75.75957329
761,22,65.74087284
762,23,76.01788324
763,20,77.49455652
764,22,50.55436121
765,18,87.24129592
766,23,65.48643971
767,21,
768,18,81.27063981
769,24,81.20747836
770,24,59.48752482
771,18,82.04352427
772,22,61.59327773
773,21,
774,21,57.57709028
775,23,73.59216193
776,21,58.26973545
777,24,103.3404344
778,20,51.43268584
779,22,77.86544121
780,21,58.97634378
781,23,64.68838538
782,24,76.80306751
783,,88.36876656
784,19,94.35094843
785,19,46.9457806
786,20,74.01626837
787,24,91.89240405
788,23,44.72033592
789,20,74.71575241
790,22,
791,22,76.21812722
792,19,58.41543962
793,21,48.46571758
794,23,
795,19,84.6457593
796,21,86.56073705
797,21,74.54028023
798,22,61.98777475
799,24,45.6543116
800,18,78.45018194
801,24,53.48831076
802,18,59.33052063
803,20,61.20153881
804,22,67.03697161
805,21,58.61439329
806,23,70.50188156
807,18,60.67272549
808,,80.52059597
809,21,85.46594371
810,18,71.62814014
811,18,76.93939503
812,18,101.7678392
813,23,52.41095115
814,,51.49797848
815,23,80.42496851
816,19,99.19814256
817,21,66.09252157
818,22,95.90250763
819,22,71.44650578
820,22,59.78669077
821,,55.13961417
822,22,79.44120377
823,23,56.27561398
824,22,71.21915264
825,20,93.75197538
826,21,65.39829411
827,22,89.71014212
828,,51.78184765
829,20,61.99136348
830,20,48.89283961
831,21,71.09495134
832,18,81.7011727
833,19,71.12780631
834,24,88.4057509
835,18,58.76231139
836,18,73.38014131
837,23,62.08796015
838,24,75.42514878
839,24,77.55604069
840,,
841,22,53.94108493
842,23,56.65380847
843,23,
844,20,66.41678878
845,24,71.30779606
846,,
847,20,57.27851951
848,,45.98471053
849,19,102.3361474
850,,53.02820469
851,21,82.54485584
852,21,70.46900316
853,22,73.76958461
854,19,69.97674241
855,21,64.22737177
856,21,
857,19,
858,19,87.49454121
859,21,78.52661509
860,19,78.9939117
861,21,62.3931541
862,21,66.45467894
863,,52.18130787
864,,64.70475915
865,21,54.45136125
866,20,89.69602773
867,,70.75803723
868,24,72.55745853
869,18,66.62280209
870,18,72.96368383
871,18,
872,22,65.49789573
873,21,60.24380448
874,22,77.94539699
875,21,32.1142205
876,22,70.9593518
877,22,64.42430645
878,23,55.11530101
879,20,77.61636505
880,,70.80982628
881,23,42.96386639
882,19,60.30205718
883,20,26.67593192
884,22,74.39903971
885,24,74.24949128
886,18,58.10077159
887,19,78.10169068
888,19,50.76252068
889,23,55.50224461
890,19,76.25785697
891,20,59.66999868
892,22,69.06014566
893,22,61.54526459
894,24,63.83603266
895,18,64.49163676
896,23,59.39864864
897,18,74.53674572
898,19,60.5810727
899,24,70.23530071
900,18,59.06902478
901,,46.9855206
902,,83.68652874
903,,77.49290478
904,24,104.330231
905,18,54.3404074
906,23,
907,20,68.07238779
908,,84.84054157
909,18,
910,22,52.43437219
911,18,88.11713963
912,,65.25024956
913,18,83.17965265
914,20,81.43297601
915,24,69.55164289
916,,67.38529442
917,22,64.12652791
918,24,69.77210307
919,23,82.94650339
920,,58.05339728
921,18,71.63268445
922,,53.22052858
923,24,55.0884065
924,22,69.53591504
925,23,
926,20,100.9083792
927,22,52.10410068
928,24,
929,22,87.52326583
930,22,
931,22,
932,19,63.3258136
933,19,
934,20,35.85439737
935,18,74.27334839
936,22,73.10640793
937,23,87.13489682
938,18,53.18766452
939,23,46.0129527
940,18,63.89915375
941,20,68.67486011
942,,83.82024404
943,22,91.15852008
944,21,88.21718701
945,23,74.148155
946,18,81.9924888
947,18,60.39259848
948,19,72.52592789
949,21,52.13064791
950,24,70.94028095
951,24,71.32970046
952,19,95.83192909
953,19,66.56525708
954,19,71.35064256
955,23,73.55442124
956,,63.17769526
957,20,57.962609
958,20,89.48216987
959,19,55.28623836
960,21,50.08122892
961,18,80.20398069
962,23,87.36722263
963,21,63.22885514
964,,63.45919769
965,23,74.23815289
966,23,59.38220985
967,20,58.27431219
968,18,83.19388882
969,18,79.10696651
970,24,89.66738329
971,24,51.21116481
972,24,62.4630627
973,24,
974,22,56.11568725
975,22,79.62531156
976,23,88.36940631
977,19,61.24963042
978,20,70.5788791
979,20,91.83428035
980,24,
981,23,81.18701877
982,21,78.9014376
983,19,57.19395198
984,23,75.38814101
985,19,78.35231261
986,19,66.84444762
987,19,61.07835618
988,23,50.7805349
989,24,43.93405367
990,20,40.7817473
991,20,78.69163859
992,24,72.21548988
993,19,62.74283303
994,21,65.02815553
995,18,73.15705812
996,23,67.53155393
997,18,49.8917023
998,24,83.6950033
999,21,74.56189256
1000,23,
